tribo_f1,tribo_f2,tribo_f3,tribo_f4,tribo_f5,tribo_f6,tribo_f7,tribo_f8,tribo_f9,tribo_f10,diff_tribo_f1,diff_tribo_f2,diff_tribo_f3,diff_tribo_f4,diff_tribo_f5,diff_tribo_f6,diff_tribo_f7,diff_tribo_f8,diff_tribo_f9,diff_tribo_f10,tribo_feature1,tribo_feature2,tribo_feature3,tribo_feature4,tribo_feature5,Temps
200.26405292599824,143.7508008522644,412.66306284167996,243.60600907595676,165.10391559755487,263.79285038449035,254.22854213477842,152.5892370019129,544.5795307728227,527.6577407155689,128.53383159122606,106.96338083326694,322.64957000890246,21.13078603263697,145.690620315407,111.17757286748655,150.5891788994002,122.66829941733106,610.0789278080302,679.6489822131022,85.8,2328,121.53429268634494,5202.808875866242,1598.123927039461,4.000000238418579
42.56982589696756,339.19937076210954,538.1944775255528,231.49921636891943,96.33364797516565,136.07765508173185,57.1330937169926,192.31646677555761,449.4980741122669,462.6618147641872,82.73111737043142,83.36770903094242,289.4414559260733,62.012942009185984,106.03824615816265,108.399604260556,119.89882749523701,159.34504650956248,610.7861442039236,682.0820626966756,85.8,2080,117.33119911230473,4474.872763455892,1555.4076089627395,4.1289222240448
69.45054639769094,304.69137072981977,441.8134785353316,317.27433727408635,98.90878461363775,216.70502846879583,95.68549633110956,266.3055350532487,418.91806574973435,418.85112412464485,66.79917641167172,159.17479828476152,251.35306661885733,203.09509249493942,118.13294287768908,143.06317816395185,37.427646441523024,251.7669896592753,533.7049788015795,604.9786221196284,87.60909090909091,2183,111.64998256791026,5134.5373864829,1579.4368424568102,4.229147672653198
179.429326979745,343.327400711248,382.22771072826,423.1636805139716,209.27709643355135,248.78105517514848,117.77347175059829,256.4396646158401,318.8837620901696,352.7090122756029,57.349466460619325,150.50819061924108,228.82881637026543,236.7474333638745,148.4587126826599,174.7683898092515,72.38749047460226,259.99563588737925,463.98130779207855,546.5475428385371,83.27272727272727,2300,110.4297108757491,5094.147777485016,1624.295140919237,4.329237222671509
115.30007720429892,299.54176024068465,387.7191274724618,383.5750105375376,165.59340711022088,279.6775398022991,152.27036105143708,315.0663337084705,305.74621156892806,300.6376749998951,129.9048616873355,94.09073454523828,59.19690904195612,359.1926917302548,250.27210341259584,323.8260346347554,216.57981842238397,346.8562705258676,342.1142299994066,472.6481347224303,82.63636363636363,2233,113.93618374742698,4684.588519997813,1724.9171221499091,4.429259538650513
40.62306461901576,206.2076725368194,362.6350856222747,415.8817049819425,231.61090594802175,400.67815736968856,267.2836519825883,390.345244227554,186.57552041641043,272.86356017810436,24.548423389602135,54.16871078426791,151.50227869000577,271.45038368903266,185.21469918122503,355.254341670115,267.0990747247988,440.8648619062722,257.37138903829685,400.43543648319775,82.27272727272727,2109,123.7525069439215,4596.596604698903,1626.257232903069,4.529453992843628
137.63949655426467,107.4247658552233,289.12838248895395,521.8095458274291,321.69030996828695,398.26778467205673,226.72909011705215,300.34599169808666,269.8079252855376,308.0597020222865,22.992056819110754,31.781006515078847,131.8988616505202,320.38632624272583,241.62196609887567,356.9783996937332,234.088763120061,356.5245228454313,346.8694964282681,430.65206871141453,83.7,1996,113.36856647038701,4664.727208012853,1529.0544387613409,4.629858493804932
110.30821192764479,134.22373425713062,315.1591260835407,502.41605834817324,319.57467239196495,423.4331533783167,254.51152965560394,305.9591177610652,270.9031435102276,336.43368817330935,49.63260758256864,61.0854634473866,149.31600194412937,270.5205885668843,200.23701326386575,385.7531429923464,292.6543384814312,404.9879999199218,316.2875810197259,497.7399806983809,82.05555555555556,2030,105.83007659011955,4666.986841265754,1485.0020808605968,4.730215072631836
142.6302674455164,103.63608228840239,286.18467774048275,496.12912688896165,290.3994192909449,409.47646118470806,263.70102630091577,335.00492584483897,250.74116311427383,355.3574919160491,90.65526189225048,66.74373296352543,87.8747897734741,373.39241966792724,216.945525451036,296.151470164281,263.72951154756913,470.820354674907,253.38407983540384,546.8154905944749,80.24444444444444,1994,99.54117952713278,4769.698612503415,1422.197845096719,4.83026909828186
144.02810697437747,102.64027868673293,285.5512899976524,494.7687409159444,289.1477777060259,410.7728230673214,265.39672879381845,334.43583933321787,252.6438871251347,355.8746600260112,73.22080549351907,108.18841086148542,211.98692642989408,295.97472844810784,292.95197571690113,402.3257922234494,226.76872790600834,347.230052141801,316.2996182897032,434.8318355637426,80.24444444444444,1994,93.9167787787822,4602.9854990717595,1429.282902309039,4.930497646331787
144.02810697437747,102.64027868673293,285.5512899976524,494.7687409159444,289.1477777060259,410.7728230673214,265.39672879381845,334.43583933321787,252.6438871251347,355.8746600260112,73.22080549351907,108.18841086148542,211.98692642989408,295.97472844810784,292.95197571690113,402.3257922234494,226.76872790600834,347.230052141801,316.2996182897032,434.8318355637426,80.24444444444444,1994,93.9167787787822,4602.9854990717595,1429.282902309039,5.030738353729248
207.42602754927285,97.96990551531854,295.4462002921232,425.48968469329054,288.39742740719674,478.8115709181937,287.643000939557,265.72904962606725,295.67201471512215,290.7521756331172,86.55130409051968,123.16850892081185,225.96635530863475,311.21117706863254,307.45003645108466,386.15242839831814,206.41567241684334,370.379797238981,289.6768723932193,459.34981229184774,81.94444444444444,1923,97.53165598751013,4578.140542985608,1407.4804591506988,5.130855083465576
131.82233022170996,78.35656572485763,187.3144257550302,475.63375615213056,165.3350896083454,540.091995633485,408.5466553975089,200.3187447827339,408.3090510401351,191.25752976268944,134.9802923625307,93.82066184453255,113.89635693827984,182.3495948968426,209.56368300452766,546.6193224195108,364.57103664370567,203.73548113951105,433.5412411932608,311.3014995692984,79.88888888888889,2049,98.54321299041843,4797.1340377796405,1405.8560059601639,5.231061935424805
159.63574620132414,154.93844810581933,80.99535361554642,474.77895059139865,131.4348549682938,650.4012340363058,457.81408569680116,90.42120763293477,403.4860879181659,153.47673111974132,98.09787128859566,61.344457706841354,80.52284798804745,218.29033681513974,173.1923407829215,555.995185635598,400.89814623839453,171.8207117261397,463.9292226619633,276.9734351088526,89.0,2160,99.7070884542108,4751.548915746178,1385.0335892644512,5.331090927124023
139.21283692088622,134.25551655826214,113.481655704765,490.92603140054416,109.86930195061466,631.3955717711889,473.59063400444904,102.20357810362135,435.28285950171284,119.81113351475143,15.809874332003035,65.35725548937592,51.546669277080035,319.37556283617516,75.06732145670456,597.9979654466575,505.4418410431841,95.99210303568233,553.8900592020277,187.36961181603434,89.0,2127,98.50312367683999,4640.285877136259,1510.0536567789557,5.431432008743286
137.5180615778657,134.61066192742913,114.49684176732586,493.35758490748884,107.77396208425331,634.786698192036,474.7599828033586,98.22805241198792,430.9399751839032,125.95763217007114,29.748697841174177,31.612938807135542,61.133241468888734,304.6283591036464,80.10160954055168,569.6864342135091,502.78703802184657,116.96039163901997,569.7233678115343,170.70354548548093,90.22222222222223,2124,104.67267013941662,4672.227881465209,1524.055770183068,5.531710624694824
105.21870710758527,150.44765556942,130.54931924095632,522.9677884398337,101.25035193981368,665.8315853804515,462.4419343993804,98.85179835657696,409.45992282814467,134.50124921269824,39.46216251428226,86.68251287033775,16.84401785343849,280.7027877777461,118.61371512769522,561.651986999374,470.14013084366013,142.3889803933804,578.6839891881092,154.37366249507562,83.4,2082,99.26753490132589,4631.430029164832,1475.2006433233792,5.632000207901001
105.21870710758527,150.44765556942,130.54931924095632,522.9677884398337,101.25035193981368,665.8315853804515,462.4419343993804,98.85179835657696,409.45992282814467,134.50124921269824,39.46216251428226,86.68251287033775,16.84401785343849,280.7027877777461,118.61371512769522,561.651986999374,470.14013084366013,142.3889803933804,578.6839891881092,154.37366249507562,83.4,2082,99.26753490132589,4631.430029164832,1475.2006433233792,5.732081413269043
63.36024466109611,201.32042026226833,141.0364199852513,533.0743091645203,154.1416469941211,666.6430544088732,404.60107376153815,157.11054545515213,448.8469316033943,79.84448742130589,93.05969198337856,133.5870867221737,37.091761033395294,229.14547886486184,150.92620827594877,516.2312083472808,500.06648089413085,135.01432744906575,591.7751270683451,180.5029407929065,74.1,2027,90.1138622040857,4577.80465970618,1461.3196408320746,5.832268238067627
76.58094501191728,297.1837733732103,162.4692408466529,500.3968781393233,244.66790232638152,591.6495081338044,395.1266391552209,197.46210609628474,526.4212958012938,104.26310441259469,82.6709762372715,125.50326212417269,28.712085608265987,237.6164738291099,149.11866693481426,520.2307136654636,492.0079172171088,141.50869951553315,597.0364695647229,176.0929339927464,74.1,1926,96.18618916484778,4575.85075544736,1470.8714043405319,5.932450532913208
156.77604446052453,391.4607828829527,193.19013050308652,430.1335502286245,302.4461872372808,498.50573691905504,483.32502892952476,163.75062967092674,492.43743953884024,183.69960834166847,68.20323343493175,121.56514208856998,31.934064079151828,237.66163238943474,164.5864972741562,505.1565185239928,497.313218968344,143.7209008065728,599.4915746806937,192.78987032336926,74.1,1835,90.9067232236682,4572.689821388856,1453.968868979831,6.032704830169678
219.3744119870026,454.4001806900383,213.49381255174274,362.79950504829895,313.02300507629747,473.7707905584243,539.5713773377786,98.73349520431435,421.9322235401154,176.68997906780893,56.008282681763234,120.56258916785774,40.998944140665245,236.51779004696013,178.79312426916596,490.7724965339842,506.7831344069072,141.18888209183558,594.2487178784874,209.89560458129608,74.1,1760,89.5847384289697,4595.696633238072,1403.7192445447813,6.132963418960571
278.4559278474256,505.33955216209387,219.86391871585565,303.0714373395725,280.9019047355727,521.2150028166345,527.5717356613779,77.11609522606244,429.82368768799455,110.18576989137375,45.86634157446843,129.64627578297225,57.33875364838272,221.6667624654131,184.41623962774574,489.2857603891108,514.5437951173326,130.43416435887042,590.636967599348,191.7969917112361,75.68181818181819,1699,89.15961599980102,4669.525480160035,1383.4596918238547,6.233173847198486
314.3231264919905,531.0122315860833,216.8495795858222,285.03509163148794,245.17820790155488,562.0770560426679,492.15601515390006,115.26976255231176,469.54260990017093,113.20645132506995,41.67574736832958,139.2332165533445,70.48681458735243,208.2886448368335,186.78142830701515,492.39081287101715,518.1926293892412,125.08137692506962,590.6270659370681,174.62425287525156,67.45454545454545,1653,88.72143448229738,4726.897031272706,1388.1486494112492,6.333401918411255
334.7864767647774,540.6371564672716,206.31675369595433,293.1924447186045,220.51110398987274,574.5233741661544,471.3388795914666,130.08445885958963,475.51895463041575,139.43419113183398,47.23219502006086,160.2580538379922,88.91752017976769,188.4496126442883,174.87447795445456,512.4666838866198,501.20909670909435,143.7355053851684,609.3786966403123,189.00363834029082,69.09090909090908,1629,95.07145943998503,4940.552991196038,1430.1364046593715,6.433515310287476
350.35529360177105,542.4466564664685,190.17801779493632,311.9509575418148,213.37096247647136,564.2357751662703,478.4996118082536,117.3574589953862,455.87198834181993,130.30284068676826,88.61067669135693,50.37609860609062,103.90061624750038,248.82959388513066,282.73234136895695,443.8366051289053,589.9694081257742,132.6529069584484,635.9153991134243,153.7546792286429,59.090909090909086,1611,84.25921765807115,4995.783706211589,1352.8067609231675,6.533766269683838
431.2611662504599,534.9602880818497,92.00691025045741,424.5279597484874,276.21760665491746,456.1770723340775,588.4832565330663,11.747186111067293,400.3155045834008,23.88763444866569,67.57238101919553,167.2273032801242,42.88521711003497,262.3184090486119,211.46284455874934,414.2246370175301,614.9102468847917,13.947275607263496,520.1052944182628,33.92708168566278,57.672727272727265,1492,72.29782472163284,4508.282521963494,1211.509330844151,6.633870601654053
435.2155531829924,532.4235569576679,85.5555512892503,428.3684550175817,282.6561738899104,452.62204671749043,589.8785409963718,19.59098598576969,408.70391013953315,33.08916825668168,68.28264288546492,166.56651253849034,39.94441226732599,264.734931175036,216.3305106688352,410.9843965087202,616.4079645117267,23.029816165215394,530.861247943673,46.79338365780197,57.672727272727265,1492,75.69300034925712,4679.348236400663,1205.015338446343,6.733937501907349
432.5479407606966,535.8915498803785,90.67502138225007,428.22975594515674,279.94315499445315,450.4981054267789,594.5880579834643,17.879382031968873,407.66970071039003,33.3919982007198,53.06374854371365,116.37992560602274,124.15726877853417,163.6238041895711,125.54270237264876,501.0476605606237,572.4206093215596,80.49701801496653,428.3395072015505,59.95800202960625,54.800000000000004,1492,70.23765164466327,4701.233253068784,1112.9230385978976,6.833975553512573
485.2054681271025,457.4029210869106,62.952262955825695,400.858863641304,297.02763510418094,540.3603279080011,488.8797284872683,94.99766823815405,341.795584761043,77.04897168024213,47.09266965488487,114.28165109627383,113.94270062248509,170.34848390623867,136.44369685136175,501.9218485057665,561.6136600215698,82.02439675469948,424.06469963791255,64.05367300079571,63.177777777777784,1390,69.80945954144562,4643.150842764355,1119.7267852552145,6.934178829193115
532.0979420286726,379.43168227870086,148.12146507233237,343.9435305877138,270.4027036636876,623.1998470112329,453.36883701071713,141.35923116383597,261.5904912029219,107.08503831943726,47.48531498286169,114.66903009763848,114.83497556683929,170.05645363481725,135.4766115789997,500.6466451220693,563.8405215645375,79.51117982049341,427.5133939530544,59.47683474697512,60.77777777777778,1299,66.88662660531172,4159.36840804774,1126.7596475906535,7.03445291519165
577.6409725222619,295.0608977227015,236.01834395660003,263.1461043755539,207.7745143688199,653.0738190712809,518.5645006935468,137.67792967019827,302.69012892897933,82.50583623067791,90.75316349362679,92.34323240179779,110.24330256470323,162.65659979202007,159.08835883770132,593.1058701450678,541.8831164034457,161.96920103283037,393.13568541152057,116.78684984814979,59.875,1207,61.724043765426515,3856.7044973826733,1027.1451254335016,7.1346070766448975
578.7730468671266,292.0696774719806,238.19280356194164,260.18945989762676,204.54144858741347,650.4545427963316,521.0989075213023,133.8116955271912,305.11928774789345,78.02007403087019,43.41981467447651,152.12812594964302,79.02299899227843,233.40342613384237,215.2779524423364,540.5875960788678,455.3342692550489,198.49638801330173,294.4453843147432,198.44251196724966,59.875,1207,50.244027618376755,4142.937964916371,898.8007591734707,7.2347235679626465
607.8756162983489,212.29128028078946,286.39090162914454,208.5742775662106,147.80230867546848,567.6531335028584,530.3641404428222,88.10221681086863,288.37252760550075,103.61854574602636,32.565984533007985,130.70687243870668,72.66852690417599,212.50725893868648,197.1162525398201,553.0496677592998,475.396660285652,184.98197643368735,318.42787428422247,174.5902796062504,55.02777777777778,1123,53.99147465263639,4613.192733993516,966.7172458638604,7.3348388671875
643.8690702999521,144.2654376499934,331.86459516536956,241.48202410390942,197.41423235449784,502.59162595675986,455.0774260185802,185.729193738216,183.46665940957422,199.85537306315277,106.55394192316416,39.56195507117562,160.45254827745595,145.52494126998084,148.85975392285124,450.51993025588996,477.18269600718617,220.65306568812738,235.48771669007476,288.0099215131154,50.43055555555556,1015,45.99486376066276,3158.8121837325307,889.8182262070391,7.43503212928772
644.6892307812835,145.0138513511677,330.47920166007026,247.50251407753706,202.78660485851935,508.6225768681244,451.73139149933615,182.9539538372343,189.13123005165048,190.00584559518495,101.29210034016143,45.23948037489582,154.42807423072583,152.95470831888986,155.25215938126104,461.7344761278529,471.96057685261843,215.20631119518956,245.54065481489215,268.7613841123069,50.43055555555556,1015,44.492360698440805,3145.198402444761,870.6623382189294,7.535049676895142
644.6808423406935,142.09159792844935,335.0932785195685,241.55414567223303,200.68086686232007,500.7141733100433,446.98360971572646,193.03336835581192,179.08476701290525,192.87399237056917,101.04806441820422,44.56380385828747,156.3574504613725,149.22718457561797,153.48887439527243,454.6115821784421,467.2038606708077,226.89395931175045,232.58295675241462,272.866480326555,50.43055555555556,1015,46.04838169591831,3087.6342590419536,846.3433634094191,7.635183334350586
643.7595364620239,145.7466207077606,329.93244653600476,242.65623941646405,197.05447815036717,501.79429785964,454.6782607055331,190.26293565987947,176.14635081228164,203.7966621507308,103.04300408899492,44.02706204582849,155.0485281752495,151.85321199136976,152.72249774740897,457.49957597832844,474.88801745488973,221.9210750266544,230.83311828479683,287.3106795613136,51.333333333333336,1017,46.03793045800061,3044.341953810891,868.6430128622765,7.7353456020355225
645.8731176841749,139.28377177735655,337.9925093822483,244.30903028178716,204.71766446149448,505.90581674818947,448.780956017254,184.65543004785272,186.77367641034834,197.3000861253076,37.57873090858865,150.40632783962465,195.3069553712982,46.56909683029774,156.76679895684035,362.4100270701815,373.6213864791386,320.83198835329785,260.9846292346865,174.83805649967567,43.27777777777778,1019,43.52926871694478,3001.792002089722,815.6468769213558,7.8356146812438965
611.8592399408116,256.97481874602107,217.78191760393375,203.30272128372403,80.16834543120335,402.69965065073626,466.8006501628842,307.63306548817314,114.90686404356939,186.78187847236873,39.35052451831041,105.66229830088544,144.17184193784666,71.06664388546983,103.03583042448565,356.95690096476886,428.0233520333843,338.95815991471994,206.42804459505652,211.61201403476466,50.5,899,43.31836412056074,3894.9593440555464,786.0466429521421,7.9357664585113525
594.6083278924056,318.33385671225756,179.45268383051854,172.3636906589583,57.066882066704004,343.53597954576105,426.1042897907841,341.23022517370975,171.71857649496036,131.465887571421,39.79418181123635,135.81249997407508,197.5166470970343,77.20909746366482,155.92471660281603,400.62527978970587,422.91026069911214,285.1770572642884,201.06538657903,250.48378786910664,36.25,835,45.308105180665414,4465.932392644204,730.6633591177126,8.036030769348145
561.466325021077,423.49381526056294,204.31071931814205,97.38349893006405,159.11680711417114,323.65036334988184,318.7205060116036,291.75973995918605,239.10039372514478,131.55349185855508,94.82492089130047,135.5851150831091,90.34556688201761,65.7258665842278,123.10738794896528,287.61800342932867,327.82603572034236,347.23542114426897,317.48698293036443,183.80350874602505,36.125,725,31.958517954608453,3383.5799417177877,617.5353820680302,8.136130332946777
