tribo_f1,tribo_f2,tribo_f3,tribo_f4,tribo_f5,tribo_f6,tribo_f7,tribo_f8,tribo_f9,tribo_f10,diff_tribo_f1,diff_tribo_f2,diff_tribo_f3,diff_tribo_f4,diff_tribo_f5,diff_tribo_f6,diff_tribo_f7,diff_tribo_f8,diff_tribo_f9,diff_tribo_f10,tribo_feature1,tribo_feature2,tribo_feature3,tribo_feature4,tribo_feature5,Temps
1266.5268794818423,3336.381900183573,2413.8798355101494,1963.5070843002259,3608.904471795411,3825.8179535508884,2906.244601080512,2953.807076582985,2528.2713691783347,2598.938798432847,273.3726222859026,1007.3683236719797,1136.1402491153299,1295.360696604509,2820.6572534969846,3494.767844257694,3065.0732775481497,3418.285000699352,3371.4636756785912,3623.3714939608267,524.3909090909092,20548,728.4270942009409,29696.4342232727,11066.337733549684,8.30505657196045
1270.5867459642104,3341.1470341310273,2419.0065360620683,1959.9496053610999,3612.8552783671703,3820.4111041343394,2911.098117975045,2959.9925012762687,2528.373953889387,2595.934023607552,184.87366632360184,1070.3348872628355,1145.368858584879,1174.116676048797,2772.6638320407624,3435.1609063074293,3069.932985311885,3515.7516540184033,3299.0251727580844,3639.4403566650035,612.0363636363636,20604,733.9443514900024,30160.843218938637,11091.849974102326,8.405269861221313
1077.1055733738156,3208.759274641671,2254.1593322961958,1914.2635493002483,3437.5350523328852,3819.0562631636376,2880.627374083268,3125.03820248668,2443.38950949261,2555.577559704904,205.52347236152514,1186.8951874709305,1223.5076784350929,1007.3791386184987,2805.021741898237,3286.566495365613,3194.3502070010413,3683.09634460809,3365.9714189935403,3499.6287917892932,595.5999999999999,20746,754.2007456832868,29769.682825870314,11078.541490183317,8.50554609298706
388.4610461547322,3043.6817537770044,2093.2014546441783,1443.1827279844954,3401.5043032524586,3184.661026458517,3624.534111337532,3863.258304155773,3208.2794474796365,1707.0778619505625,528.8834184842299,1531.4167432523268,1547.202381178795,567.1838122677227,3129.9831306966257,2751.0069806717916,3773.1972340135585,4028.864812323868,4028.2024816140997,2925.037087484476,595.5999999999999,21661,715.5539757461454,29077.003050145555,11682.175725857058,8.605829954147339
512.1938389161279,3259.786821338825,2446.2663190303397,982.8715203674361,3900.567213656175,2575.7706531278727,4123.875182594153,3790.7373689376973,3553.3492055378383,1964.4182852062079,168.59428466182555,1201.7982883980997,1278.947569907008,514.0007262025852,3035.7495727217324,2470.902919584243,4120.0073552259255,4287.0976740969045,4402.476927657704,2837.6092371666036,603.5333333333333,22245,769.8977442687592,29215.1316290624,11546.46959229203,8.705930948257446
670.5730972656436,3400.4729034413836,2635.043434145345,792.8340738398628,4107.057692132469,2471.243767520028,4135.2243681716,3601.3608997032006,3448.1405643591897,2168.5952960719515,702.1933244555697,1627.792554356719,1526.1226814842664,872.1112725758248,2801.9886780412994,3005.987520613109,3708.938711394936,4517.868728043089,4385.543651162288,2342.2017105051814,600.6666666666667,22458,845.6583105134059,31868.00860001764,11101.423502439267,8.80595588684082
932.4134231439128,3699.862465009425,2958.3109896238793,487.84480206261867,4282.68195860003,2677.487780294578,3827.8873687441383,3450.505160860773,3193.1750260439903,1978.1843757205716,477.04459464452765,1121.0986763151454,1546.78068653207,286.3487663758601,3644.5719100348715,2290.7668809053175,3985.236499345331,3677.634876007833,3786.9547955199896,2968.908185226869,614.0333333333333,22792,774.7131125371069,32716.3142700634,10852.912968822617,8.905991315841675
591.0348892154303,3059.73641339786,2449.3768405292976,974.8032193302057,4428.31331513296,2035.0676184399304,4343.180383355448,3039.7684826446502,2947.0894671938277,2572.0098534925755,795.4623711672637,1206.6318451513716,1763.0078491162576,534.566971689321,3970.2871577709934,2275.7655445057603,3928.4236830674895,3361.8248686457696,3445.066194420376,3049.1292332689327,600.6666666666667,22142,809.787922755716,35099.68233386309,11020.260152097133,9.006081581115723
923.0107802221835,2368.016079889279,2267.1387860247464,1468.0409234400074,5042.201792653025,1720.7875308952714,4381.3167177336845,2350.8026900391287,2245.830554077879,2536.078309965235,794.858817133899,1204.0688376469982,1757.2723231210211,533.6767400870921,3962.432645061712,2253.434892068926,3960.45277023909,3345.5102307640404,3437.2786113984466,3122.0210704872434,600.6666666666667,21435,733.7138006432713,38723.09697045975,11130.717975256564,9.106138467788696
1650.0578214741881,1755.8381981252878,2665.1004197638463,1857.8940646909384,5786.797042859001,2315.9752802682574,3723.7452012744957,2479.9343793909356,2330.3315672746153,1743.599775718657,317.6867078112466,375.66958077416496,1105.4970548283725,1377.0389523434612,4587.868982546621,2080.9693060412933,3928.496001222517,2772.5920351310806,2889.3160691355874,2297.7169510487156,564.7083333333334,19179,633.1990790768742,27459.807951110248,10275.586545024315,9.206412553787231
953.1642949463983,2158.2540115966103,2045.5390583119165,1931.056167779223,5498.065411552511,1667.96261130859,4370.636398412378,1769.4411817813582,1626.3299607553047,1846.804301350729,493.9452391475627,385.85977706001694,908.3186583098186,1627.6856626952367,4701.569979467799,1935.3345696335975,4189.658779637527,2396.661666022089,2502.068071564276,2164.0303606791067,573.3333333333334,19858,656.6313817699627,27526.264415644207,10495.10718675323,9.306495428085327
184.17289685329607,2591.3107735255358,1276.3461264364937,2584.4800411074007,5840.584995363989,1717.0566438035225,4535.574006518194,1670.1761163581966,1770.7621695774146,1184.067877926664,177.64953817944686,661.9044616465721,629.8172158606603,1637.8676450799778,4584.341002209991,1695.481895291805,4562.173997403724,2102.4969337050698,2383.586040304818,1707.5642962115921,573.3333333333334,20681,676.5433685202661,26946.695970539527,10291.16958514015,9.406542539596558
65.34200047496293,2690.9359439423015,1055.767696673622,2813.042419065725,6063.210914386081,1936.9527812388233,4373.197311145997,1899.6532102260644,2001.920192289072,1045.7659249739263,16.09051784289094,848.6813648675478,489.16078551010787,1741.6803116200006,4641.606358650422,1760.0627617364537,4571.707401127571,2236.347367209013,2606.0989007400754,1472.1238837996016,556.625,20877,718.4482530987125,30477.01674019817,10209.578981140452,9.506767988204956
88.27436360197099,2671.2263318224154,1143.5170931276784,2725.4220489073027,5958.367478859823,1838.9634721884051,4490.116007975543,1835.175769239184,2001.1298632406929,947.6926140533299,674.4969095193402,156.81127799412008,1159.965165680979,1117.301850385238,4031.445649533526,1077.7997957098191,5223.156511801996,1495.9768044888406,2212.6318771384686,1360.434040061508,564.3333333333334,20772,674.1301264860426,28349.979562263212,9589.606545993505,9.60687780380249
44.861837188607865,2656.1497790762037,1105.1331459179858,2749.018263028885,5991.847334299288,1844.4186731865261,4462.13268264334,1767.9052433378843,1895.0161910215625,1022.6853775789014,14.377210400548865,838.4806745814849,508.1666040991857,1706.7428861476026,4593.709209003593,1681.6375904693432,4655.720101361958,2079.5649396038575,2456.4664750700704,1454.0310657979712,630.5,20881,611.6934437232139,27917.095934055673,10005.611226086368,9.707072973251343
52.110250515026074,2677.4176026521905,1101.7842064935198,2765.7363787167,6010.904063056322,1881.3790870974974,4427.2621345035095,1821.83977120935,1922.958959492086,1052.116863843169,5.902384295779704,832.846314240046,520.0423509160901,1705.0059044842199,4596.934700449688,1707.499808281988,4626.955945550247,2147.060748565529,2503.007507559863,1489.0855812127054,630.5,20808,713.9124180407599,27852.609516860597,10027.564646090308,9.807242155075073
186.7737215764722,2783.860034367786,1022.4838614636026,2896.292581568737,6151.941601100167,2014.0491865317588,4305.203498397639,1792.585561283754,1782.908047842372,1124.8629061164609,32.248249744167175,861.7929840867969,490.1410236051259,1787.6008524552828,4711.032675902496,1840.770814050937,4484.314016526645,2120.338658602192,2310.3709010761927,1607.71622586822,606.9285714285714,20703,743.8816611503449,27317.60315103385,10077.944529759734,9.907473802566528
247.33368026320036,2393.5730497058294,1403.4035401255703,2470.3689271490543,5787.933742384043,1933.6496860605193,4309.423026493265,2219.016096700456,2028.0041485649472,1490.4641127375294,287.3951352678917,707.0849304885471,765.0207437845213,1687.123900524441,4671.252832715382,2026.90923476958,4247.609022013833,2503.220298017568,2345.72980013664,2052.936560642359,628.5,21087,741.269343571968,26888.96986075828,10313.008188575895,10.007833003997803
