tribo_f1,tribo_f2,tribo_f3,tribo_f4,tribo_f5,tribo_f6,tribo_f7,tribo_f8,tribo_f9,tribo_f10,diff_tribo_f1,diff_tribo_f2,diff_tribo_f3,diff_tribo_f4,diff_tribo_f5,diff_tribo_f6,diff_tribo_f7,diff_tribo_f8,diff_tribo_f9,diff_tribo_f10,tribo_feature1,tribo_feature2,tribo_feature3,tribo_feature4,tribo_feature5,Temps
1051.7675668385755,390.4892472044587,723.1709478874285,442.1684274999589,312.53083792984813,420.92400661844897,548.3125911904502,275.2144104560688,152.94740765428716,297.2962642213117,117.41325961105133,74.42973591067843,300.33143969288614,247.7094299728767,194.90540460909693,368.4881295535114,525.2200057510796,371.43532277176195,231.0950881140038,384.88608527234163,87.08333333333333,4221,93.84392920746365,3494.6876335454435,1639.981225806976,4.000000238418579
1054.267681732228,382.71317308566614,684.9284979960456,393.70462412055946,316.29591398172465,369.20029296486183,521.3711744146235,308.17454830015015,204.70101393925773,300.8706524778189,20.257562137590167,41.81780808064156,278.33901789083336,276.3982263292642,109.04228226106775,434.4622228692807,495.89862365664624,407.89827952454027,196.50254147327212,328.28466888223727,75.66666666666667,4165,93.72417133619632,3375.866513349758,1574.8564516329739,4.10015869140625
1061.1983021392955,364.13301942592483,448.52772901624644,164.93480294769347,254.22088475357282,335.73363681339845,272.07220531608885,541.5933418380781,337.7416425920627,52.7604872520587,14.998561717390139,45.441866176880836,235.374716765844,247.89892294824128,47.83225581922149,436.5072908020805,404.10702776006286,523.7612553243455,288.6010640472504,197.4363507652866,84.52272727272727,3918,95.63507031802197,3351.6620920234527,1582.556261854419,4.200382709503174
1063.2821436962217,368.9582452647601,378.83145727117164,158.9896481724807,227.3928592281721,399.7463313826405,255.86563011795397,553.3388537824129,316.959775529216,64.91800986334525,82.5802407386402,31.13095085133718,215.6531167882886,177.52226912484932,121.01912044524482,360.60930063265835,343.9086319995444,575.9864491969394,371.3281414511672,120.62425601604406,86.04545454545453,3842,99.21111451029455,3500.7792383041133,1660.9263389892494,4.300421714782715
1058.3735596956478,374.04662156109197,260.41173995664957,284.8739933039004,117.89775275378193,527.3621521775591,392.9357073183,425.0636915809857,169.93465036429816,198.1604230271536,82.74910319951651,34.53834986643855,197.9379873920463,201.95993349688135,71.41220487969953,415.54580600542073,401.65624823400833,505.2549752491399,292.5375769394286,214.22524727671689,81.75,3703,97.52118900207961,3476.350159405696,1640.0841461387354,4.400625705718994
1029.2581389907234,354.1648496339621,323.22131019104484,419.4891130658363,65.89560486188712,449.42633726051116,400.03726524489497,475.03619289973483,321.68374983286594,48.11965982758983,39.11479760919673,26.39374517410218,254.95249191264443,176.71919303503782,151.7626891367781,346.59596388593167,301.09837980576236,613.7398451496553,341.8573913944104,200.5490236820221,84.47435897435899,3534,95.64846164337925,3572.4240593837085,1689.2958091531127,4.500735759735107
1001.6573349975467,344.89045844724535,444.17797360005534,478.1480745393819,191.67859819711552,323.70024605665634,298.6895999708221,594.7198287813022,352.71730345293463,155.04796545889124,77.26701559527665,113.78596942059515,311.36311607078693,108.1514845111826,205.71461393053735,412.41732074368645,333.9060413728576,549.4038832337864,246.46700138634097,236.32893968736207,78.75000000000001,3399,101.18322251573079,3907.465161321646,1600.2035638152804,4.60087251663208
1001.6573349975467,344.89045844724535,444.17797360005534,478.1480745393819,191.67859819711552,323.70024605665634,298.6895999708221,594.7198287813022,352.71730345293463,155.04796545889124,77.26701559527665,113.78596942059515,311.36311607078693,108.1514845111826,205.71461393053735,412.41732074368645,333.9060413728576,549.4038832337864,246.46700138634097,236.32893968736207,78.75000000000001,3399,101.18322251573079,3907.465161321646,1600.2035638152804,4.7010815143585205
973.9743956884515,343.7546157905129,557.3563981176973,494.6092810513992,283.3631630674756,246.50204066279215,189.1356786587001,622.0486525050319,278.1187772595891,229.5525350926563,143.302188271924,97.62339468491608,256.6533581668063,295.7947132411941,208.93532190717337,233.7306426317376,205.9885757468556,722.0102363116648,359.2196442603638,314.7126626161399,88.83333333333334,4089,95.88550098641068,3670.19370049204,1626.6189330759335,4.801263332366943
956.7984263581516,330.78863660894626,581.9964679840309,466.2202833849459,274.8872459139114,281.12805849830187,215.90897607544917,584.1221653028197,273.0438831954501,191.1933232510981,113.57163636212243,67.97970601460311,228.23290483894843,278.63015321536307,181.48138059050788,244.39592925089212,221.86677655149518,731.3165606675934,374.67003342425136,316.3083364603304,81.1923076923077,4045,96.0002395260289,3558.122383261838,1596.0839964109439,4.901299476623535
