tribo_f1,tribo_f2,tribo_f3,tribo_f4,tribo_f5,tribo_f6,tribo_f7,tribo_f8,tribo_f9,tribo_f10,diff_tribo_f1,diff_tribo_f2,diff_tribo_f3,diff_tribo_f4,diff_tribo_f5,diff_tribo_f6,diff_tribo_f7,diff_tribo_f8,diff_tribo_f9,diff_tribo_f10,tribo_feature1,tribo_feature2,tribo_feature3,tribo_feature4,tribo_feature5,Temps
1129.7571188794557,1365.0874401597684,1017.9978363158768,407.3785741299728,454.781472355562,158.96796451015504,868.7330722369176,120.69970789603768,134.67915739306548,547.259993008305,49.151239886728696,252.48803339072091,281.2493350314938,28.60616613779386,517.1388109099311,147.6671700293389,819.6302837733633,87.7844597013214,51.54952780146093,578.1615963319341,115.02727272727273,8366,119.2972651965409,6615.276707236152,2254.6273673521746,4.000000476837158
1129.7571188794557,1365.0874401597684,1017.9978363158768,407.3785741299728,454.781472355562,158.96796451015504,868.7330722369176,120.69970789603768,134.67915739306548,547.259993008305,49.151239886728696,252.48803339072091,281.2493350314938,28.60616613779386,517.1388109099311,147.6671700293389,819.6302837733633,87.7844597013214,51.54952780146093,578.1615963319341,115.02727272727273,8366,119.2972651965409,6615.276707236152,2254.6273673521746,4.100236654281616
1128.1509444356,1425.846665551758,938.0250212337792,384.8870316895567,393.30691382067397,249.60359720439374,960.5396068609522,122.27651460296902,133.01945220899347,410.3309849986014,62.883613052966396,337.95043007149576,361.7792898147093,132.90106452538245,413.6972936993188,128.36847766638175,890.0010578682545,29.466940583305806,63.6884502818506,621.8224514169086,127.30000000000001,8219,115.17930173070027,6360.218678173322,2207.042771034926,4.200263500213623
1123.1546135855951,1462.5151734310205,776.2710555666787,309.78489351972405,537.4646438788159,300.26317779336665,878.3487868856502,155.6795325183453,120.11756198291737,379.16974767072185,62.515852572664116,221.7245949988961,324.09057181976044,92.79092759163784,529.4468532197552,56.44538927517229,772.4758979562754,93.92074988555237,97.27088073093415,723.5032687057701,117.63636363636363,8011,117.83212976074583,6152.452559889278,2228.4482137177,4.300386905670166
1129.544242405108,1472.718491464922,550.244971595496,247.4196027362737,775.9263534809692,331.73983370997485,650.2413688812691,254.55755574138377,221.91151962575043,614.838606822801,70.34777852023709,214.43085578672554,328.1395198223194,97.92468598969178,527.626897521662,54.399202465111046,777.2612532091753,86.83523386012006,85.59416682261242,709.596149689346,118.33636363636361,7775,127.85508486807385,6316.7162472820855,2319.2818202125372,4.400469541549683
1168.3868092984019,1443.026549182179,218.2086116857442,315.62574253424816,1023.3210706256298,347.3897599790547,482.90424506128574,337.9584605583979,316.4315567072394,687.3226810054466,130.59826374202865,152.5014441967627,362.9541557296868,162.03214004231418,548.6895525218841,31.434858604443168,802.4282755258828,111.2649697764439,125.06103567526654,685.1513500903147,117.37272727272725,7440,131.10859932829464,6397.846897581827,2433.492891298978,4.5004754066467285
1277.123200644813,1305.2185079184426,394.7656197133242,521.8906845891288,1010.3535629542598,281.28992384208783,908.2087429010064,176.08249882638174,119.54558337170435,377.0404009263852,55.08750051048326,256.5786595557607,256.6073807230888,165.4523917949442,629.9637892109982,92.67038896124112,807.5745553869833,113.77021123798077,97.82143274644842,680.1899190622098,118.52727272727276,7147,133.64526338576954,6420.627829737749,2268.803585850832,4.600633859634399
1291.6200008325122,1264.7808624168508,466.2682076144243,522.99610415199,947.3608957676618,233.0441131879967,903.722317993766,103.74214202985917,44.913278432591724,452.64434420863154,35.946415855814315,276.82701885635976,221.6969815082237,142.66587077902008,698.5583858660422,183.5077583333046,779.6002506701877,234.70284860977037,209.97043791200178,547.3669466055658,123.18181818181822,7069,119.18063010315419,6346.502674059573,2219.299947862838,4.700880289077759
1399.2668092696947,909.7929432107494,876.0876848503309,428.05514538681086,547.6042518748689,222.56069242538427,492.98547014517925,379.467667996308,380.7005481044419,465.13542685936034,161.9333503524804,256.4615655390983,362.64399611611486,210.42703867612082,478.544774775444,159.3578219218226,562.1222363967271,390.88868632202656,434.9995732821142,651.9451414544659,122.81818181818184,6562,122.14137984303308,6448.56604500938,2307.0287289782837,4.800961971282959
1467.918796075048,656.0460712744474,1024.3061461724699,329.705566263271,724.0483317599925,398.88380141057235,534.6635351532067,412.01508478454554,300.8508827988641,289.9692915896781,78.87360959749951,260.420244537864,253.91094643785328,94.47520943995524,699.648411490028,183.90284691609017,749.445179021976,215.7228753153001,207.9210283766556,665.3918355794909,117.27272727272728,6288,121.58792841035356,6233.773970870069,2367.2324487909664,4.901064395904541
